"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,35.4,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1990","1990","PC","Percentage","0","Units",,,16.5,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,16,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,18.2,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,18.1,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,18.7,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,14.8,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1990","1990","PC","Percentage","0","Units",,,70.8,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,72.2,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,69,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,69.1,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,67.8,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,65.7,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1990","1990","PC","Percentage","0","Units",,,12.4,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,11.3,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,10.8,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,9,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,9.8,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,9.2,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1990","1990","PC","Percentage","0","Units",,,47.3,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,42.4,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,41.4,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,37.5,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,34.4,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,31.3,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1990","1990","PC","Percentage","0","Units",,,11.5,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,10.5,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,12.2,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,8,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,10.9,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,9.7,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1990","1990","PC","Percentage","0","Units",,,52,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,47.6,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,41.6,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,36.8,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,35.1,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,29.5,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,29.4,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,12.7,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,8.9,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,5.6,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,43.2,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,30.4,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,23.7,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,12.9,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1990","1990","PC","Percentage","0","Units",,,5.1,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,5,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,7.5,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,8.1,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,8.3,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,10.3,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1990","1990","PC","Percentage","0","Units",,,18.9,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,22.5,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,27,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,25.7,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,21.9,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,17.9,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,4.1,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,2.6,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,3,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,3.5,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,4.7,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,13,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,14.6,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,17.1,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,8.1,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2015","2015","PC","Percentage","0","Units",,,9.4,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1990","1990","PC","Percentage","0","Units",,,1.4,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","1995","1995","PC","Percentage","0","Units",,,2,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2000","2000","PC","Percentage","0","Units",,,1.7,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2005","2005","PC","Percentage","0","Units",,,2.9,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2010","2010","PC","Percentage","0","Units",,,3.5,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","5564","55-64","2015","2015","PC","Percentage","0","Units",,,4.7,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1990","1990","PC","Percentage","0","Units",,,15.2,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","1995","1995","PC","Percentage","0","Units",,,16.9,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2000","2000","PC","Percentage","0","Units",,,17.5,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2005","2005","PC","Percentage","0","Units",,,23.5,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","5564","55-64","2010","2010","PC","Percentage","0","Units",,,21,,
